id,title,context,question,answers,target_word,pos_tag
570fd8a15ab6b81900391076,Capital_punishment_in_the_United_States,Electrocution was the preferred method of execution during the 20th century. Electric chairs have co...,What color was Alabama's electric chair?,"{'text': array(['Yellow'], dtype=object), 'answer_start': array([189], dtype=int32)}",chair,NOUN
572ac437111d821400f38d3c,John_Kerry,Kerry chaired the Senate Select Committee on POW/MIA Affairs from 1991 to 1993. The committee's repo...,What committee did Kerry chair in 1991-1993?,"{'text': array(['the Senate Select Committee on POW/MIA Affairs'], dtype=object), 'answer_start': array([14], dtype=int32)}",chair,NOUN
56e8e97d99e8941900975f00,Westminster_Abbey,"King Edward's Chair (or St Edward's Chair), the throne on which English and British sovereigns have ...",What is another name for King Edward's Chair?,"{'text': array(['St Edward's Chair'], dtype=object), 'answer_start': array([24], dtype=int32)}",chair,PROPN
570fd8a15ab6b81900391077,Capital_punishment_in_the_United_States,Electrocution was the preferred method of execution during the 20th century. Electric chairs have co...,What state notably had electric chair malfunctions?,"{'text': array(['Florida'], dtype=object), 'answer_start': array([249], dtype=int32)}",chair,NOUN
570fd8a15ab6b81900391075,Capital_punishment_in_the_United_States,Electrocution was the preferred method of execution during the 20th century. Electric chairs have co...,What was a common nickname for the electric chair?,"{'text': array(['Old Sparky'], dtype=object), 'answer_start': array([122], dtype=int32)}",chair,NOUN
5733612b4776f41900660936,Financial_crisis_of_2007%E2%80%9308,"The financial crisis was not widely predicted by mainstream economists except Raghuram Rajan, who in...",Which former Fed Chair confessed in Congressional testimony to being forced to return to lax monetary supply?,"{'text': array(['Alan Greenspan'], dtype=object), 'answer_start': array([1005], dtype=int32)}",chair,PROPN
572974506aef051400154f1e,Renewable_energy_commercialization,"United Nations' Secretary-General Ban Ki-moon has said that ""renewable energy has the ability to lif...",Who is chair of UN Energy?,"{'text': array(['Kandeh Yumkella'], dtype=object), 'answer_start': array([344], dtype=int32)}",chair,NOUN
57334868d058e614000b5822,Financial_crisis_of_2007%E2%80%9308,"During April 2009, U.S. Federal Reserve vice-chair Janet Yellen discussed these paradoxes: ""Once thi...",Who was the U.S. Federal Reserve vice-chair in April 2009?,"{'text': array(['Janet Yellen'], dtype=object), 'answer_start': array([51], dtype=int32)}",chair,NOUN
5706233475f01819005e79df,MP3,Much of its technology and ideas were incorporated into the definition of ISO MPEG Audio Layer I and...,Who was the chair that oversaw the editing of the standard?,"{'text': array(['Professor Musmann'], dtype=object), 'answer_start': array([253], dtype=int32)}",chair,NOUN
56e074547aa994140058e4fd,Aspirated_consonant,"The term aspiration sometimes refers to the sound change of debuccalization, in which a consonant is...",Aspiration may refer to a sound change of what?,"{'text': array(['debuccalization'], dtype=object), 'answer_start': array([60], dtype=int32)}",change,NOUN
56df152ec65bf219000b3f4f,Sony_Music_Entertainment,"With the record company a global operation in 1965, the Columbia Broadcasting System upper managemen...",CBS began thinking of a name change to their record label in what year?,"{'text': array(['1965'], dtype=object), 'answer_start': array([46], dtype=int32)}",change,NOUN
56ddf42566d3e219004dae62,Iranian_languages,Old Persian is the Old Iranian dialect as it was spoken in south-western Iran by the inhabitants of ...,During what century was the change from Old to Middle Persian well underway?,"{'text': array(['4th century BC'], dtype=object), 'answer_start': array([583], dtype=int32)}",change,NOUN
56e12827cd28a01900c67665,Boston,"In the 1820s, Boston's population grew rapidly, and the city's ethnic composition changed dramatical...",How did Boston's population change in the 1820's?,"{'text': array(['Boston's population grew rapidly'], dtype=object), 'answer_start': array([14], dtype=int32)}",change,NOUN
56bed5983aeaaa14008c94f6,Beyoncé,"In December, Beyoncé along with a variety of other celebrities teamed up and produced a video campai...","On June 1 , 2013 where was the concert held for ""a Chime for Change""?","{'text': array(['London'], dtype=object), 'answer_start': array([765], dtype=int32)}",change,NOUN
56e6ccc56fe0821900b8eb8a,Adult_contemporary_music,The early 1990s marked the softening of urban R&B at the same time alternative rock emerged and trad...,The resurgence of traditional pop was one of the factors that led to what change in the music market?,"{'text': array(['widening of the market'], dtype=object), 'answer_start': array([164], dtype=int32)}",change,NOUN
56d09106234ae51400d9c394,Solar_energy,Phase change materials such as paraffin wax and Glauber's salt are another thermal storage media. Th...,What are some examples of phase change materials?,"{'text': array(['paraffin wax and Glauber's salt'], dtype=object), 'answer_start': array([31], dtype=int32)}",change,NOUN
56d09106234ae51400d9c395,Solar_energy,Phase change materials such as paraffin wax and Glauber's salt are another thermal storage media. Th...,What are the approximate temperatures that can be delivered by phase change materials?,"{'text': array(['64 °C or 147 °F'], dtype=object), 'answer_start': array([214], dtype=int32)}",change,NOUN
56dfba0f231d4119001abd21,Hunter-gatherer,The transition from hunting and gathering to agriculture is not necessarily a one way process. It ha...,What change from hunting and gathering to agriculture is not easy to mark?,"{'text': array(['transition'], dtype=object), 'answer_start': array([4], dtype=int32)}",change,NOUN
56d09a0e234ae51400d9c3c3,Solar_energy,"In 2011, a report by the International Energy Agency found that solar energy technologies such as ph...",What could the sun's energy do to help limit climate change?,"{'text': array(['could play a key role in de-carbonizing the global economy alongside improvements in energy efficiency and imposing costs on greenhouse gas emitters'],       dtype=object), 'answer_start': array([284], dtype=int32)}",change,NOUN
56d62acb1c85041400946f57,Dog,"""The most widespread form of interspecies bonding occurs between humans and dogs"" and the keeping of...",What decade showed a change in the way people kept dogs as pets?,"{'text': array(['1980s'], dtype=object), 'answer_start': array([785], dtype=int32)}",change,NOUN
56de52a24396321400ee2803,Institute_of_technology,"There are two former institutes of technology, which already changed their name to ""University of Te...",What did the Thonburi Technology Institute become after its name change?,"{'text': array(['King Mongkut's University of Technology Thonburi'], dtype=object), 'answer_start': array([212], dtype=int32)}",change,NOUN
56cd7bc062d2951400fa661a,IPod,The iPod has also been credited with accelerating shifts within the music industry. The iPod's popul...,What did the iPod promote that prompted a big change in the music industry?,"{'text': array(['digital music storage'], dtype=object), 'answer_start': array([113], dtype=int32)}",change,NOUN
56df368a96943c1400a5d2fc,Oklahoma_City,"Before World War II, Oklahoma City developed major stockyards, attracting jobs and revenue formerly ...",What routes used Oklahoma City as a major route change?,"{'text': array(['I-35, I-40 and I-44'], dtype=object), 'answer_start': array([424], dtype=int32)}",change,NOUN
56df609296943c1400a5d478,Hunter-gatherer,"Starting at the transition between the Middle to Upper Paleolithic period, some 80,000 to 70,000 yea...",What was the change in gathering?,"{'text': array(['a smaller selection'], dtype=object), 'answer_start': array([182], dtype=int32)}",change,NOUN
56bfed855a85de14001c7866,Beyoncé,"In December, Beyoncé along with a variety of other celebrities teamed up and produced a video campai...",What was the focus of the Gucci Chime for Change campaign?,"{'text': array(['spread female empowerment'], dtype=object), 'answer_start': array([616], dtype=int32)}",change,PROPN
56e070fd231d4119001ac138,Saint_Helena,"The island had a monocrop economy until 1966, based on the cultivation and processing of New Zealand...",What year did the crop economy change?,"{'text': array(['1966'], dtype=object), 'answer_start': array([40], dtype=int32)}",change,NOUN
56daf04ae7c41114004b4b4b,American_Idol,"The show had originally planned on having four judges following the Pop Idol format; however, only t...",When did American Idol change to a four-judge panel?,"{'text': array(['season eight'], dtype=object), 'answer_start': array([599], dtype=int32)}",change,NOUN
56ddee969a695914005b96d5,Iranian_languages,"The Iranian languages or Iranic languages form a branch of the Indo-Iranian languages, which in turn...",When did the change from Old Iranian to Middle Iranian occur?,"{'text': array(['400 BCE'], dtype=object), 'answer_start': array([293], dtype=int32)}",change,NOUN
56d4fa2e2ccc5a1400d833cd,Beyoncé,"In December, Beyoncé along with a variety of other celebrities teamed up and produced a video campai...",Who did Beyoncé work with in 2013 on the Chime for Change campaign?,"{'text': array(['Salma Hayek and Frida Giannini'], dtype=object), 'answer_start': array([533], dtype=int32)}",change,PROPN
56f8c3489e9bad19000a044e,Southampton,"Hampshire County Cricket Club play close to the city, at the Rose Bowl in West End, after previously...",At what venue does the Hampshire County Cricket Club play?,"{'text': array(['the Rose Bowl'], dtype=object), 'answer_start': array([57], dtype=int32)}",club,PROPN
56f8c3489e9bad19000a0450,Southampton,"Hampshire County Cricket Club play close to the city, at the Rose Bowl in West End, after previously...","Besides the County Cricket Ground, at what other cricket ground did the Hampshire County Cricket Club used to play?","{'text': array(['the Antelope Ground'], dtype=object), 'answer_start': array([142], dtype=int32)}",club,PROPN
56f8c3489e9bad19000a0451,Southampton,"Hampshire County Cricket Club play close to the city, at the Rose Bowl in West End, after previously...","Besides the Hampshire County Cricket Club, what's the name of the other cricket league in Southampton?","{'text': array(['the Southampton Evening Cricket League'], dtype=object), 'answer_start': array([204], dtype=int32)}",club,PROPN
56f8c4059b226e1400dd0f59,Southampton,"The city hockey club, Southampton Hockey Club, founded in 1938, is now one of the largest and highly...",How many senior men's teams does the hockey club field each week?,"{'text': array(['7'], dtype=object), 'answer_start': array([139], dtype=int32)}",club,NOUN
56bfae97a10cfb1400551234,Beyoncé,Beyoncé and husband Jay Z are friends with President Barack Obama and First Lady Michelle Obama. She...,How much did Beyonce raise for Obama at the 40/40 Club?,"{'text': array(['4 million'], dtype=object), 'answer_start': array([398], dtype=int32)}",club,PROPN
56f8c4059b226e1400dd0f5b,Southampton,"The city hockey club, Southampton Hockey Club, founded in 1938, is now one of the largest and highly...",How old do kids need to be to play in the hockey club?,"{'text': array(['6'], dtype=object), 'answer_start': array([237], dtype=int32)}",club,NOUN
5706899e75f01819005e7beb,New_Delhi,"The Delhi Flying Club, established in 1928 with two de Havilland Moth aircraft named Delhi and Rosha...",In what year did the Delhi Flying club begin operations?,"{'text': array(['1929'], dtype=object), 'answer_start': array([166], dtype=int32)}",club,NOUN
